day,weekday,city,area,storage_id,name,capacity,hours_read,peak,peak_pct,carry_in,bags_in,deposits
2026-09-25,weekday,florence,pitti,3272,Luggage Storage near Pitti Palace,50,5,0,0.0,0,0,0.0
2026-09-26,weekend,florence,pitti,3272,Luggage Storage near Pitti Palace,50,8,0,0.0,0,0,0.0
2026-09-23,weekday,florence,porta-al-prato,6435,Luggage Storage Piazza Della Stazione,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,porta-al-prato,6435,Luggage Storage Piazza Della Stazione,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,porta-al-prato,6435,Luggage Storage Piazza Della Stazione,30,5,3,10.0,3,0,1.5
2026-09-26,weekend,florence,porta-al-prato,6435,Luggage Storage Piazza Della Stazione,30,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,porta-al-prato,6458173,Luggage Storage Porta Al Prato Railway Station,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,porta-al-prato,6458173,Luggage Storage Porta Al Prato Railway Station,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,porta-al-prato,6458173,Luggage Storage Porta Al Prato Railway Station,20,9,0,0.0,0,0,0.0
2026-09-26,weekend,florence,porta-al-prato,6458173,Luggage Storage Porta Al Prato Railway Station,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,porta-al-prato,6458372,Luggage Storage Via Baracca,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,porta-al-prato,6458372,Luggage Storage Via Baracca,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,porta-al-prato,6458372,Luggage Storage Via Baracca,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,florence,porta-al-prato,6458372,Luggage Storage Via Baracca,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,porta-al-prato,6470874,Luggage Storage Porta al Prato,100,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,porta-al-prato,6470874,Luggage Storage Porta al Prato,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,porta-al-prato,6470874,Luggage Storage Porta al Prato,100,8,0,0.0,0,0,0.0
2026-09-26,weekend,florence,porta-al-prato,6470874,Luggage Storage Porta al Prato,100,8,0,0.0,0,0,0.0
2026-09-23,weekday,florence,porta-al-prato,9343,Luggage Storage Piazzale Montelungo,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,porta-al-prato,9343,Luggage Storage Piazzale Montelungo,25,1,0,0.0,0,0,0.0
2026-09-25,weekday,florence,porta-al-prato,9343,Luggage Storage Piazzale Montelungo,25,4,0,0.0,0,0,0.0
2026-09-26,weekend,florence,porta-al-prato,9343,Luggage Storage Piazzale Montelungo,25,3,0,0.0,0,0,0.0
2026-09-23,weekday,florence,rifredi,9282,Luggage Storage Piazza Dalmazia,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,rifredi,9282,Luggage Storage Piazza Dalmazia,25,1,0,0.0,0,0,0.0
2026-09-25,weekday,florence,rifredi,9282,Luggage Storage Piazza Dalmazia,25,3,0,0.0,0,0,0.0
2026-09-26,weekend,florence,rifredi,9282,Luggage Storage Piazza Dalmazia,25,4,0,0.0,0,0,0.0
2026-09-23,weekday,florence,rifredi,9286,Luggage Storage near Rifredi Railway Station,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,rifredi,9286,Luggage Storage near Rifredi Railway Station,10,1,0,0.0,0,0,0.0
2026-09-25,weekday,florence,rifredi,9286,Luggage Storage near Rifredi Railway Station,10,2,0,0.0,0,0,0.0
2026-09-26,weekend,florence,rifredi,9286,Luggage Storage near Rifredi Railway Station,10,4,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-gallo,9345,Luggage Storage near Piazza Della Libertà,45,3,1,2.2,0,1,0.5
2026-09-25,weekday,florence,san-gallo,9345,Luggage Storage near Piazza Della Libertà,45,4,4,8.9,4,0,2.0
2026-09-23,weekday,florence,san-lorenzo,6470655,Luggage Storage San Lorenzo,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-lorenzo,6470655,Luggage Storage San Lorenzo,20,3,6,30.0,0,6,3.0
2026-09-25,weekday,florence,san-lorenzo,6470655,Luggage Storage San Lorenzo,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-lorenzo,6470655,Luggage Storage San Lorenzo,20,9,5,25.0,2,3,2.5
2026-09-23,weekday,florence,san-lorenzo,6470899,Luggage Storage Mercato Centrale Firenze,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-lorenzo,6470899,Luggage Storage Mercato Centrale Firenze,30,3,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-lorenzo,6470899,Luggage Storage Mercato Centrale Firenze,30,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-lorenzo,6470899,Luggage Storage Mercato Centrale Firenze,30,9,7,23.3,0,7,3.5
2026-09-23,weekday,florence,san-lorenzo,6661,Luggage Storage Central Market Square,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-lorenzo,6661,Luggage Storage Central Market Square,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-lorenzo,6661,Luggage Storage Central Market Square,100,5,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-lorenzo,6661,Luggage Storage Central Market Square,100,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,san-lorenzo,9317,Luggage Storage Via Guelfa / Mercato Centrale,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-lorenzo,9317,Luggage Storage Via Guelfa / Mercato Centrale,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-lorenzo,9317,Luggage Storage Via Guelfa / Mercato Centrale,30,7,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-lorenzo,9317,Luggage Storage Via Guelfa / Mercato Centrale,30,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,san-marco-florence,6458364,Luggage Storage Firenze San Marco,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-marco-florence,6458364,Luggage Storage Firenze San Marco,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-marco-florence,6458364,Luggage Storage Firenze San Marco,20,8,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-marco-florence,6458364,Luggage Storage Firenze San Marco,20,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,san-marco-florence,6461687,Luggage Storage Via Nazionale,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-marco-florence,6461687,Luggage Storage Via Nazionale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-marco-florence,6461687,Luggage Storage Via Nazionale,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-marco-florence,6461687,Luggage Storage Via Nazionale,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,florence,san-marco-florence,9349,Luggage Storage Piazza San Marco,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-marco-florence,9349,Luggage Storage Piazza San Marco,25,2,2,8.0,0,2,1.0
2026-09-25,weekday,florence,san-marco-florence,9349,Luggage Storage Piazza San Marco,25,5,0,0.0,0,0,0.0
2026-09-26,weekend,florence,san-marco-florence,9349,Luggage Storage Piazza San Marco,25,2,0,0.0,0,0,0.0
2026-09-23,weekday,florence,san-niccolo,6456271,Luggage Storage Viale Amendola,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,san-niccolo,6456271,Luggage Storage Viale Amendola,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,san-niccolo,6456271,Luggage Storage Viale Amendola,25,5,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6454258,Luggage Storage Via Dei Macci,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6454258,Luggage Storage Via Dei Macci,50,3,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6456146,Luggage Storage Pietrapiana / Salvemini,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6456146,Luggage Storage Pietrapiana / Salvemini,30,1,3,10.0,3,0,1.5
2026-09-25,weekday,florence,santa-croce,6456146,Luggage Storage Pietrapiana / Salvemini,30,4,2,6.7,2,0,1.0
2026-09-26,weekend,florence,santa-croce,6456146,Luggage Storage Pietrapiana / Salvemini,30,3,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6459592,Luggage Storage Via Degli Alfani,35,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6459592,Luggage Storage Via Degli Alfani,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6459592,Luggage Storage Via Degli Alfani,35,9,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-croce,6459592,Luggage Storage Via Degli Alfani,35,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6459634,Luggage Storage near Piazza della Signoria,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6459634,Luggage Storage near Piazza della Signoria,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6459634,Luggage Storage near Piazza della Signoria,50,6,2,4.0,2,0,1.0
2026-09-26,weekend,florence,santa-croce,6459634,Luggage Storage near Piazza della Signoria,50,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6459866,Luggage Storage near Casa Buonarroti,30,1,2,6.7,2,0,1.0
2026-09-24,weekday,florence,santa-croce,6459866,Luggage Storage near Casa Buonarroti,30,1,2,6.7,2,0,1.0
2026-09-25,weekday,florence,santa-croce,6459866,Luggage Storage near Casa Buonarroti,30,3,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-croce,6459866,Luggage Storage near Casa Buonarroti,30,3,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6460434,Luggage Storage near Verdi Theatre,35,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6460434,Luggage Storage near Verdi Theatre,35,2,2,5.7,2,0,1.0
2026-09-25,weekday,florence,santa-croce,6460434,Luggage Storage near Verdi Theatre,35,9,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-croce,6460434,Luggage Storage near Verdi Theatre,35,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6460461,Luggage Storage near Museum Of Illusions Florence,35,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6460461,Luggage Storage near Museum Of Illusions Florence,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6460461,Luggage Storage near Museum Of Illusions Florence,35,8,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-croce,6460461,Luggage Storage near Museum Of Illusions Florence,35,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6467881,Luggage Storage near Sant'Ambrogio,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6467881,Luggage Storage near Sant'Ambrogio,30,3,4,13.3,4,0,2.0
2026-09-25,weekday,florence,santa-croce,6467881,Luggage Storage near Sant'Ambrogio,30,8,1,3.3,1,0,0.5
2026-09-26,weekend,florence,santa-croce,6467881,Luggage Storage near Sant'Ambrogio,30,9,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-croce,6470821,Luggage Storage Santa Croce Church,40,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6470821,Luggage Storage Santa Croce Church,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6470821,Luggage Storage Santa Croce Church,40,9,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-croce,6470821,Luggage Storage Santa Croce Church,40,8,4,10.0,0,4,2.0
2026-09-23,weekday,florence,santa-croce,6473579,Luggage Storage near Uffizi Galleries,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-croce,6473579,Luggage Storage near Uffizi Galleries,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-croce,6473579,Luggage Storage near Uffizi Galleries,10,6,3,30.0,3,0,1.5
2026-09-26,weekend,florence,santa-croce,6473579,Luggage Storage near Uffizi Galleries,10,7,7,70.0,0,7,3.5
2026-09-24,weekday,florence,santa-maria-novella,197,Luggage Storage Main Station,300,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,197,Luggage Storage Main Station,300,3,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-maria-novella,197,Luggage Storage Main Station,300,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,2262,Luggage Storage Florence Train Station,100,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,2262,Luggage Storage Florence Train Station,100,3,12,12.0,0,12,6.0
2026-09-25,weekday,florence,santa-maria-novella,2262,Luggage Storage Florence Train Station,100,8,6,6.0,6,0,3.0
2026-09-26,weekend,florence,santa-maria-novella,2262,Luggage Storage Florence Train Station,100,9,7,7.0,2,5,3.5
2026-09-23,weekday,florence,santa-maria-novella,3216,Luggage Storage San Marco Square,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,3216,Luggage Storage San Marco Square,20,2,1,5.0,0,1,0.5
2026-09-25,weekday,florence,santa-maria-novella,3216,Luggage Storage San Marco Square,20,7,5,25.0,5,0,2.5
2026-09-26,weekend,florence,santa-maria-novella,3216,Luggage Storage San Marco Square,20,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,5223,Luggage Storage Basilica Of Santa Maria Novella,75,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,5223,Luggage Storage Basilica Of Santa Maria Novella,75,4,3,4.0,3,0,1.5
2026-09-25,weekday,florence,santa-maria-novella,5223,Luggage Storage Basilica Of Santa Maria Novella,75,10,1,1.3,0,1,0.5
2026-09-26,weekend,florence,santa-maria-novella,5223,Luggage Storage Basilica Of Santa Maria Novella,75,10,2,2.7,0,2,1.0
2026-09-23,weekday,florence,santa-maria-novella,6454001,Luggage Storage near Piazza Indipendenza,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6454001,Luggage Storage near Piazza Indipendenza,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6454001,Luggage Storage near Piazza Indipendenza,50,7,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-maria-novella,6454001,Luggage Storage near Piazza Indipendenza,50,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,6458270,Luggage Storage Santa Maria Novella Square,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6458270,Luggage Storage Santa Maria Novella Square,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6458270,Luggage Storage Santa Maria Novella Square,10,6,4,40.0,2,2,2.0
2026-09-26,weekend,florence,santa-maria-novella,6458270,Luggage Storage Santa Maria Novella Square,10,7,2,20.0,0,2,1.0
2026-09-23,weekday,florence,santa-maria-novella,6458274,Luggage Storage Via Guelfa,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6458274,Luggage Storage Via Guelfa,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6458274,Luggage Storage Via Guelfa,40,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-maria-novella,6458274,Luggage Storage Via Guelfa,40,7,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,6458362,Luggage Storage near Florence Train Station,20,2,2,10.0,2,0,1.0
2026-09-24,weekday,florence,santa-maria-novella,6458362,Luggage Storage near Florence Train Station,20,4,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6458362,Luggage Storage near Florence Train Station,20,10,8,40.0,4,4,4.0
2026-09-26,weekend,florence,santa-maria-novella,6458362,Luggage Storage near Florence Train Station,20,10,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,6460996,Luggage Storage Smn Station / Largo Alinari,100,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6460996,Luggage Storage Smn Station / Largo Alinari,100,3,3,3.0,0,3,1.5
2026-09-25,weekday,florence,santa-maria-novella,6460996,Luggage Storage Smn Station / Largo Alinari,100,8,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-maria-novella,6460996,Luggage Storage Smn Station / Largo Alinari,100,9,2,2.0,0,2,1.0
2026-09-23,weekday,florence,santa-maria-novella,6461689,Luggage Storage Galleria Commerciale Santa Maria Novella,125,1,15,12.0,15,0,7.5
2026-09-24,weekday,florence,santa-maria-novella,6461689,Luggage Storage Galleria Commerciale Santa Maria Novella,125,2,23,18.4,14,9,11.5
2026-09-25,weekday,florence,santa-maria-novella,6461689,Luggage Storage Galleria Commerciale Santa Maria Novella,125,5,19,15.2,16,3,9.5
2026-09-26,weekend,florence,santa-maria-novella,6461689,Luggage Storage Galleria Commerciale Santa Maria Novella,125,8,31,24.8,5,26,15.5
2026-09-23,weekday,florence,santa-maria-novella,6469294,Luggage Storage San Frediano,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6469294,Luggage Storage San Frediano,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6469294,Luggage Storage San Frediano,50,6,3,6.0,3,0,1.5
2026-09-26,weekend,florence,santa-maria-novella,6469294,Luggage Storage San Frediano,50,8,8,16.0,0,8,4.0
2026-09-23,weekday,florence,santa-maria-novella,6471100,Luggage Storage Via Sant'Antonino,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6471100,Luggage Storage Via Sant'Antonino,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6471100,Luggage Storage Via Sant'Antonino,10,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santa-maria-novella,6471100,Luggage Storage Via Sant'Antonino,10,8,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,6471146,Luggage Storage Via Faenza / SMN,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santa-maria-novella,6471146,Luggage Storage Via Faenza / SMN,30,3,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santa-maria-novella,6471146,Luggage Storage Via Faenza / SMN,30,8,1,3.3,1,0,0.5
2026-09-26,weekend,florence,santa-maria-novella,6471146,Luggage Storage Via Faenza / SMN,30,9,0,0.0,0,0,0.0
2026-09-23,weekday,florence,santa-maria-novella,884,Luggage Storage Santa Maria Novella,140,2,15,10.7,15,0,7.5
2026-09-24,weekday,florence,santa-maria-novella,884,Luggage Storage Santa Maria Novella,140,9,22,15.7,4,25,14.5
2026-09-25,weekday,florence,santa-maria-novella,884,Luggage Storage Santa Maria Novella,140,12,36,25.7,2,34,18.0
2026-09-26,weekend,florence,santa-maria-novella,884,Luggage Storage Santa Maria Novella,140,17,34,24.3,1,33,17.0
2026-09-23,weekday,florence,santo-spirito,6458479,Luggage Storage Ponte Vecchio,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,santo-spirito,6458479,Luggage Storage Ponte Vecchio,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santo-spirito,6458479,Luggage Storage Ponte Vecchio,30,6,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santo-spirito,6458479,Luggage Storage Ponte Vecchio,30,7,4,13.3,4,0,2.0
2026-09-23,weekday,florence,santo-spirito,6471019,Luggage Storage Palazzo Pitti,50,2,1,2.0,1,0,0.5
2026-09-24,weekday,florence,santo-spirito,6471019,Luggage Storage Palazzo Pitti,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,santo-spirito,6471019,Luggage Storage Palazzo Pitti,50,9,0,0.0,0,0,0.0
2026-09-26,weekend,florence,santo-spirito,6471019,Luggage Storage Palazzo Pitti,50,6,1,2.0,0,1,0.5
2026-09-23,weekday,florence,scandicci,100,Luggage Storage Scandicci,300,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,scandicci,100,Luggage Storage Scandicci,300,4,0,0.0,0,0,0.0
2026-09-25,weekday,florence,scandicci,100,Luggage Storage Scandicci,300,7,0,0.0,0,0,0.0
2026-09-26,weekend,florence,scandicci,100,Luggage Storage Scandicci,300,6,0,0.0,0,0,0.0
2026-09-23,weekday,florence,stazione-via-panzani,6457073,Luggage Storage Medici Chapel,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,florence,stazione-via-panzani,6457073,Luggage Storage Medici Chapel,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,florence,stazione-via-panzani,6457073,Luggage Storage Medici Chapel,30,8,1,3.3,0,1,0.5
2026-09-26,weekend,florence,stazione-via-panzani,6457073,Luggage Storage Medici Chapel,30,8,2,6.7,0,2,1.0
2026-09-23,weekday,florence,via-de-boni,8054,Luggage Storage Basilica Di San Lorenzo,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,florence,via-de-boni,8054,Luggage Storage Basilica Di San Lorenzo,30,2,3,10.0,2,1,1.5
2026-09-25,weekday,florence,via-de-boni,8054,Luggage Storage Basilica Di San Lorenzo,30,7,2,6.7,2,0,1.0
2026-09-26,weekend,florence,via-de-boni,8054,Luggage Storage Basilica Di San Lorenzo,30,8,0,0.0,0,0,0.0
2026-09-23,weekday,florence,via-dell-albero,6453618,Luggage Storage Firenze Basilica Santa Maria Novella,70,1,4,5.7,4,0,2.0
2026-09-24,weekday,florence,via-dell-albero,6453618,Luggage Storage Firenze Basilica Santa Maria Novella,70,3,8,11.4,0,8,4.0
2026-09-25,weekday,florence,via-dell-albero,6453618,Luggage Storage Firenze Basilica Santa Maria Novella,70,6,6,8.6,6,0,3.0
2026-09-26,weekend,florence,via-dell-albero,6453618,Luggage Storage Firenze Basilica Santa Maria Novella,70,9,11,15.7,1,10,5.5
2026-09-24,weekday,genoa,aquarium-genoa,2153,Luggage Storage Aquarium,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,genoa,aquarium-genoa,2153,Luggage Storage Aquarium,100,4,0,0.0,0,0,0.0
2026-09-26,weekend,genoa,aquarium-genoa,2153,Luggage Storage Aquarium,100,7,1,1.0,0,1,0.5
2026-09-24,weekday,genoa,brignole,2919,Luggage Storage Brignole,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,genoa,brignole,2919,Luggage Storage Brignole,25,4,4,16.0,4,0,2.0
2026-09-26,weekend,genoa,brignole,2919,Luggage Storage Brignole,25,3,0,0.0,0,0,0.0
2026-09-23,weekday,genoa,brignole,6459832,Luggage Storage near Marconi / Fiera,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,genoa,brignole,6459832,Luggage Storage near Marconi / Fiera,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,genoa,brignole,6459832,Luggage Storage near Marconi / Fiera,20,7,0,0.0,0,0,0.0
2026-09-26,weekend,genoa,brignole,6459832,Luggage Storage near Marconi / Fiera,20,9,0,0.0,0,0,0.0
