read_at,date,weekday,day_type,club,slug,court,cover,start,time_band,status,price_90,price_60
2026-09-20 16:00,2026-09-20,Sun,weekend,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  2,indoor,18:00,evening,booked,,
2026-09-20 16:00,2026-09-20,Sun,weekend,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,16:30,afternoon,booked,,
2026-09-20 16:00,2026-09-20,Sun,weekend,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,17:00,afternoon,booked,,
2026-09-20 16:00,2026-09-20,Sun,weekend,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,17:30,afternoon,booked,,
2026-09-20 16:00,2026-09-20,Sun,weekend,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,18:00,evening,booked,,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 1,outdoor,16:30,afternoon,free,80 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 1,outdoor,17:00,afternoon,free,81.66 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 1,outdoor,17:30,afternoon,free,83.34 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 1,outdoor,18:00,evening,free,85 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 2,outdoor,16:30,afternoon,free,80 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 2,outdoor,17:00,afternoon,free,81.66 EUR,
2026-09-20 16:00,2026-09-20,Sun,weekend,H-FARM CAMPUS,h-farm-campus,Padel 2,outdoor,17:30,afternoon,free,83.34 EUR,
