seen_on,city,area,storage_id,name,lat,lng,capacity,is_locker,open_24_7,reviews,rating,price_eur
2026-09-23,syracuse,syracuse-roman-amphitheater,6453041,Luggage Storage Tecnoparco Archimede,37.0740851,15.275068,25,False,False,3,4.75,5.0
2026-09-23,rimini,rimini-train-station,226,Luggage Storage Rimini Train Station,44.063979,12.572354,9999,False,True,261,4.85,5.0
2026-09-23,rimini,lungomare-augusto-murri,3797,Luggage Storage Rimini Beach,44.0591412,12.5891169,15,False,True,8,4.92,5.0
2026-09-23,rimini,lungomare-augusto-murri,6713,Luggage Storage Piazza Kennedy,44.06738,12.580684,25,False,False,20,4.75,5.0
2026-09-23,rimini,city-center,6472266,Luggage Storage near Fellini Museum,44.05903650061105,12.563933059573175,10,False,False,1,2,5.0
2026-09-23,rimini,federico-fellini-international-airport,6460885,Luggage Storage Rimini Miramare,44.0324016,12.6180362,20,False,True,6,4.6,5.0
2026-09-23,rimini,city-center,6454347,Luggage Storage Palacongressi Di Rimini,44.0503889,12.5667365,10,False,False,0,0,5.0
2026-09-23,rimini,city-center,6453599,Luggage Storage Castel Sismondo,44.0590293,12.5639347,10,False,False,1,3,5.0
2026-09-23,rimini,federico-fellini-park,6453325,Luggage Storage Parco Fellini,44.0694874,12.5732917,25,False,False,3,5,5.0
2026-09-23,rimini,city-center,6453323,Luggage Storage Aleardi,44.0512115,12.5943186,12,False,False,3,5,5.0
2026-09-23,rimini,rimini-train-station,6453307,Luggage Storage Viale Nazario Sauro,44.0663334,12.5773419,10,False,False,1,5,5.0
2026-09-23,rimini,bellariva,6453303,Luggage Storage Viale Regina Elena,44.0549124,12.5942592,50,False,False,1,5,5.0
2026-09-23,rimini,city-center,6453301,Luggage Storage Malatestiano Temple,44.05785849999999,12.5686068,50,False,False,0,0,5.0
2026-09-23,rimini,rimini-train-station,6453291,Luggage Storage Via Roma / Station,44.0618714,12.5743719,15,False,False,8,4.58,5.0
2026-09-23,rimini,city-center,6453271,Luggage Storage Parco Alcide Cervi,44.0585349,12.5780968,10,False,False,4,5,5.0
2026-09-23,rimini,rimini-train-station,6452529,Luggage Storage Corso Giovanni XXIII,44.064496,12.5694039,50,False,False,1,4,5.0
2026-09-23,salerno,salerno-train-station,640,Luggage Storage Salerno Train Station,40.6746207,14.7696084,100,False,True,571,4.73,4.9
2026-09-23,salerno,salerno-train-station,7600,Luggage Storage Salerno Railway Station,40.675238,14.772281,50,False,False,115,4.85,4.9
2026-09-23,salerno,city-centre,9130,Luggage Storage Duomo Di Salerno,40.6797651,14.7593217,25,False,False,15,4.83,4.9
2026-09-23,salerno,rione-porto,6458038,Luggage Storage near Salerno Villa Comunale,40.678308,14.7517745,20,False,False,4,4.83,1.6
2026-09-23,salerno,salerno-train-station,9121,Luggage Storage Corso Vittorio Emanuele,40.6776354,14.7670348,30,False,False,17,4.67,4.9
2026-09-23,salerno,salerno-train-station,6453379,Luggage Storage Medieval Aqueduct,40.6788962,14.7648397,20,False,False,13,4.95,4.9
2026-09-23,salerno,salerno-train-station,6452764,Luggage Storage Corso Garibaldi / Salerno Station,40.67514378922156,14.770310821978034,20,False,False,59,4.98,4.9
2026-09-23,salerno,city-centre,9129,Luggage Storage Salerno Villa Comunale,40.6787294,14.7559011,20,False,False,13,4.58,4.9
2026-09-23,salerno,salerno-train-station,6473030,Luggage Storage near Piazza Della Concordia,40.6743504,14.7711864,20,False,False,2,4.33,4.9
2026-09-23,salerno,city-centre,6462046,Luggage Storage Salerno City Center,40.6788342,14.760684,20,False,False,10,4.81,4.9
2026-09-23,salerno,city-centre,6457737,Luggage Storage near Vernieri,40.6820015,14.7670595,20,False,False,3,4.5,1.6
2026-09-23,salerno,salerno-train-station,6451114,Luggage Storage Salerno Station Square,40.6751722,14.77083,30,False,False,19,4.96,4.9
2026-09-23,salerno,salerno-train-station,5391,Luggage Storage Salerno Station,40.6742234,14.772453,100,False,False,11,4.73,4.9
2026-09-23,la-spezia,la-spezia-centrale,1138,Luggage Storage La Spezia Centrale,44.11008885420029,9.815120100975038,45,False,False,199,4.88,4.9
2026-09-23,la-spezia,la-spezia-centrale,6454717,Luggage Storage Viale Garibaldi,44.1073554,9.8157299,100,False,False,17,4.8,4.9
2026-09-23,la-spezia,la-spezia-centrale,6816,Luggage Storage Via Del Prione,44.107404,9.818017,40,False,False,24,4.78,4.9
2026-09-23,la-spezia,la-spezia-centrale,7796,Luggage Storage La Spezia Train Station,44.111058,9.8141587,40,False,False,115,4.62,4.9
2026-09-23,la-spezia,parco-dei-pesci,2790,Luggage Storage La Spezia Bus Station,44.1113261,9.8457765,50,False,False,10,4.68,4.9
2026-09-23,la-spezia,la-spezia-centrale,6459753,Luggage Storage La Spezia Centrale FS,44.1089586,9.8166134,20,False,False,31,4.81,4.9
2026-09-23,la-spezia,la-spezia-centrale,1370,Luggage Storage Ferry Terminal,44.105294,9.8228463,30,False,False,4,4.73,4.9
2026-09-23,la-spezia,la-spezia-centrale,6459699,Luggage Storage La Spezia Station,44.1105914,9.8139928,60,False,False,76,4.64,4.9
2026-09-23,la-spezia,la-spezia-centrale,6473536,Luggage Storage La Spezia Central Station,44.11060519999999,9.813897299999999,50,False,False,6,5,4.9
2026-09-23,la-spezia,la-spezia-centrale,6461904,Luggage Storage La Spezia Old Town,44.1044246,9.820357399999999,20,False,False,3,4.67,4.9
2026-09-23,la-spezia,la-spezia-centrale,6459737,Luggage Storage La Spezia Giardini Pubblici,44.1032854,9.821899799999999,35,False,False,6,4.67,4.9
2026-09-23,la-spezia,migliarina,6456215,Luggage Storage near Viale Italia,44.11337229999999,9.8364789,50,False,False,2,4.6,1.6
2026-09-23,perugia,central-station,6460204,Luggage Storage Perugia Station 24H,43.1041771,12.3767794,20,False,True,55,4.7,5.0
2026-09-23,perugia,central-station,1819,Luggage Storage Perugia Railway Station,43.1020674,12.37838320000003,30,False,False,62,4.82,5.0
2026-09-23,perugia,piazza-iv-novembre,7244,Luggage Storage Perugia City Center,43.114188,12.389428,3,False,False,38,4.58,5.0
2026-09-23,perugia,piazza-della-repubblica,6060,Luggage Storage Rocca Paolina,43.108397,12.389792,20,False,False,16,4.95,5.0
2026-09-23,perugia,central-station,2425,Luggage Storage Perugia Train Station,43.1059848,12.37857,30,False,False,24,4.96,5.0
2026-09-23,perugia,bus-station,7238,Luggage Storage Perugia Bus Station,43.105644,12.388221,25,False,False,21,4.74,5.0
2026-09-23,perugia,central-station,7239,Luggage Storage Piazza Italia,43.108589,12.38893,25,False,False,19,4.76,5.0
2026-09-23,perugia,piazza-iv-novembre,6466297,Luggage Storage near University For Foreigners,43.1143934,12.3906882,30,False,False,1,5,5.0
2026-09-23,perugia,piazza-iv-novembre,6460222,Luggage Storage Perugia Old Town,43.1122713,12.3904574,35,False,False,11,4.47,5.0
2026-09-23,perugia,elce,5982,Luggage Storage near Giuditta Brozzetti Museum,43.117434,12.381499,10,False,False,1,4.5,5.0
2026-09-23,perugia,elce,5980,Luggage Storage Via D'andreotto,43.11367,12.378254,20,False,False,1,5,5.0
2026-09-23,perugia,piazza-della-repubblica,5043,Luggage Storage Parco Di Sant'anna,43.0981541,12.39158,10,False,False,0,4.5,5.0
2026-09-23,pescara,pescara-centrale-train-station,6461104,Luggage Storage Pescara Train Station,42.4709113,14.206604,35,False,False,69,4.86,5.0
2026-09-23,pescara,pescara-centrale-train-station,5992,Luggage Storage Clap Museum,42.468201,14.211263,30,False,False,24,5,5.0
2026-09-23,pescara,pescara-centrale-train-station,6455983,Luggage Storage near Pescara Centrale,42.4642292,14.2044816,10,False,False,21,4.9,5.0
2026-09-23,pescara,pescara-centrale-train-station,6452446,Luggage Storage near Pescara Centrale Railway Station,42.4706349,14.208222,10,False,False,7,5,5.0
2026-09-23,pescara,pescara-centrale-train-station,6455989,Luggage Storage Via Mazzini,42.4712741,14.2057621,10,False,False,4,4.5,5.0
2026-09-23,pescara,pescara-centrale-train-station,6470765,Luggage Storage near Museo Ittico,42.4665194,14.2203689,30,False,False,0,0,5.0
2026-09-23,pescara,pescara-centrale-train-station,6461634,Luggage Storage Pescara Central Station,42.4678638,14.203764,20,False,False,1,5,5.0
2026-09-23,pescara,pescara-centrale-train-station,6461064,Luggage Storage Pescara Terminal Bus,42.47211410000001,14.2042546,20,False,False,7,4.75,5.0
2026-09-23,pescara,pescara-centrale-train-station,6461062,Luggage Storage near Pescara Centrale,42.4726611,14.2039391,20,False,False,0,0,5.0
2026-09-23,pescara,pescara-centrale-train-station,6461061,Luggage Storage Piazza Santa Caterina Da Siena,42.4728691,14.2043497,20,False,False,1,5,5.0
2026-09-23,pescara,pescara-centrale-train-station,5989,Luggage Storage Adriatico Stadium,42.45815,14.222857,50,False,False,0,5,5.0
2026-09-23,pescara,pescara-centrale-train-station,5973,Luggage Storage Public Beach,42.4748148,14.2011458,40,False,False,1,5,5.0
2026-09-23,trapani,trapani-port,3363,Luggage Storage Trapani Ferry Terminal,38.0137259,12.5115646,50,False,False,66,4.78,5.0
2026-09-23,trapani,trapani-port,227,Luggage Storage Trapani Port,38.0138628,12.5129457,9999,False,False,22,4.92,5.0
2026-09-23,trapani,trapani-port,4557,Luggage Storage Corso Italia,38.015032,12.5124508,50,False,False,6,4.89,5.0
2026-09-23,trapani,trapani-port,8352,Luggage Storage Trapani Railway Station,38.0193827,12.5189621,100,False,False,2,5,5.0
2026-09-23,trapani,trapani-train-station,6515,Luggage Storage Trapani Square Station,38.016768,12.517132,30,False,False,6,4.75,5.0
2026-09-23,trapani,train-station,6526,Luggage Storage Museum Of Illusions,38.016893,12.514503,10,False,False,0,0,5.0
2026-09-23,trapani,city-center,6522,Luggage Storage Via Marconi,38.016734,12.553185,100,False,False,0,5,5.0
2026-09-23,trapani,trapani-port,6469960,Luggage Storage near Trapani Ferry Service,38.0138836,12.5126928,30,False,False,0,0,5.0
2026-09-23,trapani,train-station,6458886,Luggage Storage Via Fardella,38.0199501,12.5297916,20,False,False,2,5,5.0
2026-09-23,trapani,city-center,6310,Luggage Storage Funivia Erice,38.023888,12.544246,25,False,False,5,4.7,5.0
2026-09-23,trapani,city-center,6280,Luggage Storage near Regional Museum,38.017475,12.537735,100,False,False,1,5,5.0
2026-09-23,bergamo,bergamo-train-station,6000,Luggage Storage Bergamo Train Station,45.6904488,9.6733953,45,False,False,176,4.85,4.9
2026-09-23,bergamo,citta-alta,7342,Luggage Storage Piazza Vecchia Bergamo Alta,45.7034279,9.6633715,35,False,False,143,4.95,4.9
2026-09-23,bergamo,bergamo-train-station,557,Luggage Storage Bergamo Gewiss Stadium,45.7048077,9.6781889,30,False,False,50,4.81,4.9
2026-09-23,bergamo,bergamo-train-station,6460152,Luggage Storage Bergamo Bus Station,45.69288359999999,9.6725172,45,False,False,107,4.91,4.9
2026-09-23,bergamo,bergamo-train-station,6457968,Luggage Storage Bergamo Bus Station,45.691512,9.6749669,30,False,False,35,4.7,4.9
2026-09-23,bergamo,citta-alta,6965,Luggage Storage Bergamo Cathedral,45.7032948,9.6634588,40,False,False,34,4.93,4.9
2026-09-23,bergamo,bergamo-train-station,6460156,Luggage Storage Via Gavazzeni,45.6880335,9.6758899,20,False,False,2,5,4.9
2026-09-23,bergamo,bergamo-train-station,6460154,Luggage Storage Paglia / Bergamo Station,45.69040529999999,9.6723266,35,False,False,13,4.68,4.9
2026-09-23,bergamo,borgo-palazzo,6457978,Luggage Storage near Bergamo Bus Terminal,45.6938063,9.6780492,20,False,False,10,4.71,4.9
2026-09-23,bergamo,borgo-santa-caterina,2802,Luggage Storage Gewiss Stadium,45.705608,9.6838144,20,False,False,2,4.5,1.6
2026-09-23,reggio-calabria,center,5927,Luggage Storage Duomo Square,38.1038419,15.6390951,50,False,False,77,4.83,5.0
2026-09-23,reggio-calabria,central-station,898,Luggage Storage Reggio Calabria Central Station,38.1029045,15.6357243,30,False,False,16,4.82,5.0
2026-09-23,reggio-calabria,center,8936,Luggage Storage Pellaro Via Augusta,38.022484,15.650921,100,False,False,0,0,5.0
2026-09-23,reggio-calabria,reggio-calabria-airport,6460458,Luggage Storage near Reggio Calabria Airport,38.0758906,15.6542455,20,False,False,0,0,5.0
2026-09-23,reggio-calabria,center,5957,Luggage Storage Museo Nazionale Bergamotto,38.1095665,15.6499136,20,False,False,2,5,5.0
2026-09-23,reggio-calabria,catona,5951,Luggage Storage Reggio Di Calabria Catona,38.1869483,15.643798,100,False,False,0,5,5.0
2026-09-23,reggio-calabria,central-station,5950,Luggage Storage S. Caterina Station,38.126478,15.654197,50,False,False,0,3.67,5.0
2026-09-23,reggio-calabria,villa-san-giovanni,5948,Luggage Storage Villa San Giovanni Station,38.2167834,15.6346212,50,False,False,8,4.4,5.0
2026-09-23,reggio-calabria,center,5947,Luggage Storage Via De Nava,38.119914,15.653329,200,False,False,5,4.6,5.0
2026-09-23,reggio-calabria,villa-san-giovanni,5938,Luggage Storage Via Marconi,38.218014,15.6361808,60,False,False,1,5,5.0
2026-09-23,bolzano,bolzano-train-station,8088,Luggage Storage Bolzano Train Station,46.4954315,11.3559288,60,False,False,265,4.65,4.9
2026-09-23,bolzano,waltherplatz,8090,Luggage Storage Bolzano Cathedral,46.4953501,11.3526933,30,False,False,21,4.78,4.9
2026-09-23,bolzano,bolzano-train-station,6458005,Luggage Storage near South Tyrol Museum of Archaeology,46.500088,11.3496846,20,False,False,20,4.65,4.9
2026-09-23,bolzano,bolzano-train-station,6457943,Luggage Storage near Waltherplatz,46.4979925,11.3520748,20,False,False,23,4.93,4.9
2026-09-23,bolzano,bolzano-train-station,6463173,Luggage Storage Bolzano Piazza Duomo,46.4979759,11.3526505,50,False,False,24,4.67,4.9
2026-09-23,bolzano,palazzo-mercantile,8134,Luggage Storage Druso Stadium,46.49058420000001,11.3419091,20,False,False,4,4.5,4.9
2026-09-23,bolzano,city-center,8125,Luggage Storage Corso Italia,46.4952203,11.3403941,30,False,False,4,4.57,1.6
2026-09-23,bolzano,bolzano-train-station,6457950,Luggage Storage near University Of Bolzano,46.4981934,11.3479049,20,False,False,1,5,4.9
2026-09-23,bolzano,bolzano-train-station,6457933,Luggage Storage near Duomo Di Bolzano,46.4975159,11.3535396,20,False,False,2,5,4.9
2026-09-23,brindisi,central-station,6872,Luggage Storage Brindisi Train Station,40.634619,17.939084,100,False,False,593,4.81,4.9
2026-09-23,brindisi,corso-garibaldi,877,Luggage Storage Corso Garibaldi,40.6378706,17.9465942,45,False,False,140,4.88,4.9
2026-09-23,brindisi,city-centre,6458028,Luggage Storage Brindisi City Center,40.6376284,17.9460662,30,False,False,47,4.93,4.9
2026-09-23,brindisi,city-centre,6874,Luggage Storage Vittorio Emanuele Ii Park,40.638804,17.947648,35,False,False,6,4.33,4.9
2026-09-23,brindisi,central-station,6473492,Luggage Storage Piazza Cairoli / Brindisi Station,40.6352371,17.9420741,200,False,False,6,4.83,4.9
2026-09-23,brindisi,central-station,6473179,Luggage Storage Brindisi Train Station,40.6350452,17.9398964,70,False,False,78,4.78,4.9
2026-09-23,brindisi,central-station,6471163,Luggage Storage near Brindisi Station,40.6331259,17.9414946,50,False,False,2,4.5,4.9
2026-09-23,brindisi,central-station,6460046,Luggage Storage Brindisi Station,40.6346998,17.9429806,100,False,False,12,4.75,4.9
2026-09-23,brindisi,central-station,6459667,Luggage Storage Brindisi Railway Station,40.6354601,17.9397352,35,False,False,75,4.95,4.9
2026-09-23,ferrara,city-center,873,Luggage Storage Ferrara City Center,44.8370899,11.6183782,15,False,True,144,4.84,5.0
2026-09-23,ferrara,railway-station,7252,Luggage Storage Ferrara Railway Station,44.84266035276834,11.60481334172673,50,False,False,99,4.77,5.0
2026-09-23,ferrara,city-center,6451982,Luggage Storage Viale Cavour / Ferrara Castle,44.839966,11.6154422,50,False,True,28,4.89,5.0
2026-09-23,ferrara,railway-station,6452547,Luggage Storage Ferrara Train Station,44.8432559,11.6042662,40,False,False,25,4.8,5.0
2026-09-23,ferrara,railway-station,6469743,Luggage Storage Ferrara Station,44.8425567,11.6047527,50,False,False,25,4.84,5.0
2026-09-23,ferrara,railway-station,7269,Luggage Storage near Ferrara Train Station,44.845202,11.608208,30,False,False,0,4.89,5.0
2026-09-23,ferrara,city-center,7260,Luggage Storage Cathedral Of Ferrara,44.834721,11.622829,25,False,False,9,4.89,5.0
2026-09-23,ferrara,railway-station,6469734,Luggage Storage near Ferrara Station,44.84328,11.60946,100,False,False,2,3.5,5.0
2026-09-23,ferrara,railway-station,6469608,Luggage Storage Via Porta Catena,44.8455547,11.6094184,50,False,False,0,0,5.0
2026-09-23,matera,city-center,6455071,Luggage Storage near Matera Centrale,40.6667108,16.6040327,25,False,False,45,4.83,5.0
2026-09-23,matera,city-center,4314,Luggage Storage Matera Via Nazionale,40.6750314,16.5968639,50,False,False,15,4.69,5.0
2026-09-23,matera,city-center,6451088,Luggage Storage Matera Belvedere Piazza Giovanni Pascoli,40.664168,16.6087566,30,False,False,35,4.61,5.0
2026-09-23,matera,city-center,6451089,Luggage Storage Palombaro Lungo / XX Settembre,40.6691817,16.6066225,15,False,False,13,4.62,5.0
2026-09-23,matera,city-center,6451092,Luggage Storage Piazzetta Pascoli,40.6634141,16.6100088,20,False,False,14,5,5.0
2026-09-23,matera,via-dei-messapi,6814,Luggage Storage Via Dei Messapi,40.689844,16.586922,60,False,False,0,0,5.0
2026-09-23,matera,city-center,6453158,Luggage Storage near Stadio XXI Settembre,40.6734319,16.6070976,20,False,False,0,5,5.0
2026-09-23,matera,city-center,6451085,Luggage Storage Via Nazionale,40.6749558,16.5986391,10,False,False,0,5,5.0
2026-09-23,matera,city-center,6451075,Luggage Storage Via Annunziatella,40.6719644,16.603228,10,False,False,0,0,5.0
2026-09-23,trento,main-station,3884,Luggage Storage Trento Railway Station,46.0686839,11.1200624,40,False,False,344,4.89,5.0
2026-09-23,trento,main-station,9976,Luggage Storage Torre Vanga,46.069494,11.1195808,35,False,False,64,4.53,5.0
2026-09-23,trento,main-station,9983,Luggage Storage Piazza Del Duomo Di Trento,46.06896,11.1211262,30,False,False,26,4.72,5.0
2026-09-23,trento,main-station,8028,Luggage Storage Buonconsiglio Castle Museum,46.071715,11.1248628,25,False,False,12,4.68,2.5
2026-09-23,trento,city-center,8012,Luggage Storage Piazza Cesare Battisti,46.0691242,11.1238196,40,False,False,21,4.92,5.0
2026-09-23,trento,main-station,6461329,Luggage Storage Trento Train Station,46.0696653,11.1179837,25,False,False,22,4.15,5.0
2026-09-23,trento,main-station,9667,Luggage Storage Ponte San Lorenzo,46.07153110000001,11.117015,40,False,False,5,4.86,5.0
2026-09-23,trento,main-station,6456083,Luggage Storage Centa Brennero,46.07655889999999,11.1241474,50,False,False,1,4,5.0
2026-09-23,trento,main-station,10017,Luggage Storage San Giuseppe Church,46.0579079,11.1203959,10,False,False,1,5,5.0
2026-09-23,messina,messina-centrale,9018,Luggage Storage Messina Train Station,38.18543595776616,15.561017990112306,30,False,False,36,4.82,5.0
2026-09-23,messina,messina-centrale,6497,Luggage Storage Messina Centrale,38.18588,15.559731,25,False,False,16,4.82,5.0
2026-09-23,messina,borgo-del-ringo,6508,Luggage Storage Piazza Castronovo,38.207675,15.557885,30,False,False,0,0,5.0
2026-09-23,messina,messina-centrale,6504,Luggage Storage Church Of Saint Mary Of The Carmel,38.1868,15.550722,15,False,False,1,3,5.0
2026-09-23,messina,messina-centrale,6471041,Luggage Storage Via Cannizzaro,38.1906088,15.5483469,10,False,False,0,0,5.0
2026-09-23,messina,messina-centrale,6471038,Luggage Storage Messina Cathedral,38.1909773,15.5567796,10,False,False,2,5,5.0
2026-09-23,messina,messina-centrale,6471037,Luggage Storage Villa Mazzini,38.1976713,15.5570831,20,False,False,0,0,5.0
2026-09-23,messina,messina-centrale,6471036,Luggage Storage Muricello,38.2052556,15.5578719,100,False,False,0,0,5.0
2026-09-23,modena,central-station,6400,Luggage Storage Modena Station,44.653519,10.931776,40,False,False,55,4.89,5.0
2026-09-23,modena,central-station,7720,Luggage Storage Teatro Michelangelo,44.64081540000001,10.912543,10,False,False,0,5,5.0
2026-09-23,modena,central-station,7712,Luggage Storage Modena Piazza Manzoni Station,44.6344309,10.9280612,15,False,False,1,5,5.0
2026-09-23,modena,central-station,6459423,Luggage Storage near Palazzina Dei Giardini,44.6504104,10.9308746,20,False,False,12,4.79,5.0
2026-09-23,modena,city-centre,6458405,Luggage Storage near Ducal Palace of Modena,44.6501723,10.9274474,20,False,False,42,4.95,5.0
2026-09-23,modena,central-station,6458403,Luggage Storage Modena Railway Station,44.6514988,10.9314024,45,False,False,83,4.53,5.0
2026-09-23,modena,central-station,6389,Luggage Storage Giardino Ducale Estense,44.64999,10.929917,25,False,False,26,4.81,5.0
2026-09-23,modena,city-centre,6379,Luggage Storage Galleria Estense,44.648357,10.922045,25,False,False,20,4.77,5.0
2026-09-23,agrigento,agrigento-train-staion,783,Luggage Storage Agrigento Train Station,37.310097,13.584795,30,False,False,46,4.66,5.0
2026-09-23,agrigento,city-center,891,Luggage Storage Agrigento City Center,37.3102665,13.5841291,30,False,False,36,4.89,5.0
2026-09-23,agrigento,city-center,7148,Luggage Storage Agrigento Old Town,37.312051,13.579807,50,False,False,13,4.86,5.0
2026-09-23,agrigento,city-center,7126,Luggage Storage Agrigento Bus Station,37.311122,13.587771,20,False,False,7,4.63,5.0
2026-09-23,agrigento,agrigento-train-staion,6472980,Luggage Storage Agrigento Station 24/7,37.3103677,13.5806885,50,False,False,1,3,5.0
2026-09-23,agrigento,agrigento-train-staion,6452753,Luggage Storage Agrigento Railway Station,37.3104986,13.5828341,20,False,False,3,4.67,5.0
2026-09-23,agrigento,city-center,6452613,Luggage Storage Scalinata Degli Artisti,37.3119103,13.5799155,50,False,False,0,0,5.0
2026-09-23,aosta,train-station,3895,Luggage Storage Transit Station Aosta,45.7344869,7.3221652,65,False,False,237,4.74,5.0
2026-09-23,aosta,train-station,3864,Luggage Storage Aosta Train Station,45.7354953,7.326908,10,False,False,51,4.78,5.0
2026-09-23,aosta,city-center,3807,Luggage Storage Aosta,45.7309907,7.3145147,1000,False,False,7,4.82,5.0
2026-09-23,aosta,city-center,6451191,Luggage Storage Aosta Railway Station,45.7348836,7.317364100000001,100,False,False,11,4.75,5.0
2026-09-23,aosta,city-center,6451955,Luggage Storage Leper'S Tower,45.7345806,7.3163132,20,False,False,1,5,5.0
2026-09-23,aosta,aosta-train-station,6451509,Luggage Storage Via Chambery,45.7329789,7.303416899999999,20,False,False,0,4.5,5.0
2026-09-23,aosta,train-station,6451201,Luggage Storage Aosta Cathedral,45.7399563,7.320093399999999,10,False,False,1,4.33,5.0
2026-09-23,brescia,train-station,7597,Luggage Storage Brescia Station,45.53305,10.212679,20,False,False,38,4.89,5.0
2026-09-23,brescia,train-station,6036,Luggage Storage Vittoria Metro Station,45.538524,10.215578,10,False,False,6,5,5.0
2026-09-23,brescia,train-station,6469491,Luggage Storage Piazza della Vittoria,45.5372269,10.2181696,20,False,False,8,4.69,5.0
2026-09-23,brescia,brescia-old-town,6469509,Luggage Storage Piazza della Loggia,45.5404939,10.2195835,10,False,False,2,5,5.0
2026-09-23,brescia,old-town,6049,Luggage Storage Brescia Old Cathedral,45.537348,10.225178,15,False,False,2,5,5.0
2026-09-23,brescia,train-station,6032,Luggage Storage Palazzo Facchi,45.53594,10.213746,10,False,False,0,0,5.0
2026-09-23,brescia,train-station,6030,Luggage Storage Torri Gemelle Park,45.531441,10.222722,20,False,False,0,5,5.0
2026-09-23,como,city-center,1779,Luggage Storage Como City Center,45.8090759,9.0854117,40,False,False,170,4.9,4.9
2026-09-23,como,city-center,7095,Luggage Storage Como Lago Station,45.813671,9.084886,35,False,False,54,4.96,4.9
2026-09-23,como,city-center,6459749,Luggage Storage Duomo Di Como,45.8113123,9.0859425,40,False,False,41,4.76,4.9
2026-09-23,como,como-lago-train-station,6459994,Luggage Storage Como Lago Train Station,45.8154279,9.0840867,30,False,False,49,4.82,4.9
2026-09-23,como,city-center,7964,Luggage Storage near Como Borghi Railway Station,45.80337129999999,9.0852762,40,False,False,10,4.75,4.9
2026-09-23,como,city-center,6473954,Luggage Storage near Como S. Giovanni Stn.,45.8096851,9.0752131,10,False,False,11,4.8,4.9
2026-09-23,como,city-center,6473498,Luggage Storage Como S. Giovanni Station,45.81000820000001,9.075446099999999,35,False,False,7,5,4.9
2026-09-23,monza,downtown,6200,Luggage Storage Monza City Center,45.5829879,9.2719021,230,False,False,57,4.86,5.0
2026-09-23,monza,downtown,1648,Luggage Storage Monza Downtown,45.5829106,9.271761399999999,50,False,False,10,4.92,5.0
2026-09-23,monza,monza-train-station,6462144,Luggage Storage near Monza Station,45.57780990000001,9.2718359,25,False,False,33,4.86,5.0
2026-09-23,monza,downtown,6046,Luggage Storage Monza Train Station,45.577917,9.271935,0,False,False,126,4.82,5.0
2026-09-23,monza,monza-train-station,6474331,Luggage Storage Monza Via Italia,45.5833208,9.2742247,10,False,False,0,0,5.0
2026-09-23,monza,monza-train-station,6462159,Luggage Storage Via Cavour,45.58006229999999,9.272369099999999,120,False,False,9,4.81,5.0
2026-09-23,monza,monza-train-station,6462143,Luggage Storage Monza Railway Station,45.5790224,9.2699819,20,False,False,7,5,5.0
2026-09-23,parma,station,6460158,Luggage Storage Parma Railway Station,44.80862,10.330059,20,False,False,17,4.63,5.0
2026-09-23,parma,station,6461734,Luggage Storage Parma Train Station,44.8079305,10.3280222,20,False,False,7,4.78,5.0
2026-09-23,parma,city-center,6473550,Luggage Storage Arch of San Lazzaro,44.795809,10.347524,10,False,True,0,0,5.0
2026-09-23,parma,station,6469974,Luggage Storage Parma Station,44.8096531,10.3275563,20,False,False,10,4.77,5.0
2026-09-23,parma,station,6469925,Luggage Storage near Parma Station,44.8099909,10.330593,15,False,False,0,0,5.0
2026-09-23,parma,city-center,6462255,Luggage Storage near Governor's Palace,44.800749,10.3277657,20,False,False,3,5,5.0
2026-09-23,parma,city-center,6461414,Luggage Storage near Palazzo Marchi,44.7992914,10.3373247,15,False,False,0,0,5.0
2026-09-23,ravenna,main-station,1562,Luggage Storage Ravenna Railway Station,44.4181913,12.2076381,45,False,False,74,4.86,5.0
2026-09-23,ravenna,main-station,1538,Luggage Storage Ravenna Train Station,44.4180076,12.2065485,40,False,False,27,4.15,5.0
2026-09-23,ravenna,dante-tomb,6461643,Luggage Storage near Dante's Tomb,44.4147505,12.2004268,20,False,False,15,5,5.0
2026-09-23,ravenna,main-station,6453551,Luggage Storage Ravenna Station,44.4197323,12.2074402,30,False,False,32,4.71,5.0
2026-09-23,ravenna,main-station,6461889,Luggage Storage near Ravenna Station,44.4181223,12.2069569,20,False,False,6,4.83,5.0
2026-09-23,ravenna,main-station,6461479,Luggage Storage Ravenna Railway Station,44.41984129999999,12.2073204,20,False,False,4,4,5.0
2026-09-23,ravenna,main-station,6453186,Luggage Storage Via Molinetto,44.412063,12.2108451,20,False,True,2,4.67,5.0
2026-09-23,savona,train-station,7722,Luggage Storage Savona Railway Station,44.3088975,8.4723129,20,False,False,29,4.89,5.0
2026-09-23,savona,public-beach-lo-scaletto-dei-pescatori,6456768,Luggage Storage Lo Scaletto Dei Pescatori Beach,44.29966,8.47052,20,False,False,12,4.94,5.0
2026-09-23,savona,savona-city-center,6461566,Luggage Storage Via XX Settembre,44.3046059,8.4785352,20,False,False,10,4.71,5.0
2026-09-23,savona,savona-port,8043,Luggage Storage Priamar Fortress,44.3060014,8.483078299999999,20,False,False,6,4.88,5.0
2026-09-23,savona,priamar-fortress,7730,Luggage Storage Savona Piazza Del Popolo,44.30667,8.478721,50,False,False,3,5,5.0
2026-09-23,savona,train-station,6470688,Luggage Storage Lavagnola,44.3097348,8.4721637,20,False,False,5,5,5.0
