spot_id,city,lat,lng,area,source
c544a780-67ba-4f72-b1f9-5ce5b928b75f,verona,45.44039485619647,10.99954116805748,juliet-s-house,radical
aff204f4-8555-4dfb-ae48-f6470ad92203,verona,45.4356985,10.9959933,arena-di-verona,radical
abe3a260-35a6-4f22-9b11-08843befd23a,verona,45.437298,10.9848019,cittadella,radical
d71173d3-9456-4d23-b386-b888b622c572,verona,45.43316189999999,10.9854308,porta-nuova,radical
3dba5a42-34c6-4508-a7bf-d71f415d5930,verona,45.4368805,10.9878004,cittadella,radical
da0825c5-d6fc-46b9-bd40-e3d4053c3728,verona,45.43940333330694,10.990963669703856,citta-antica,radical
f60550fc-ea47-45b2-9fd9-f3b6e1e171cc,verona,45.4329225,10.9962474,arena-di-verona,radical
9fb1a17d-046a-46a9-8a9c-35ade06211bf,salerno,40.6745177,14.7694285,salerno-train-station,radical
94d4dbe8-e8d1-46af-a8b9-22a8ad2ebece,salerno,40.672143633851434,14.768370418953861,salerno-train-station,radical
8ead3e2d-286e-4d51-a1e4-eed64a604e89,salerno,40.67933600000001,14.7583608,city-centre,radical
3ff43874-eb02-4969-8d52-067de73e3a21,salerno,40.6822244,14.7673642,city-centre,radical
c11e937f-7425-4d60-8174-8232a5271286,salerno,40.6751722,14.77083,salerno-train-station,radical
d801da55-0aa2-4c05-b34f-03c5ee413f4b,salerno,40.6777902,14.766977,salerno-train-station,radical
372374ff-af3c-4eba-ace6-993588ce846e,salerno,40.6753519,14.7710306,salerno-train-station,radical
f0e20aeb-3586-4728-9d0a-e4711d387b1c,salerno,40.6789553,14.7617961,city-centre,radical
88b8c41c-a07f-4094-84ad-170d3f1a3cc0,salerno,40.6832455,14.7705342,city-centre,radical
2efa81e8-620c-455c-a496-66d58d3ca099,salerno,40.6797041,14.7695877,salerno-train-station,radical
7d3cdafd-80ea-4192-b44d-b04020f89033,salerno,40.67398440037386,14.772762622120664,salerno-train-station,radical
f6f27c39-2f32-4706-8f90-785312bee896,salerno,40.67454424686475,14.763364218800351,salerno-train-station,radical
5a865472-fcc4-4015-9df5-d1056cf35774,salerno,40.6787294,14.7559011,city-centre,radical
5a637f27-acd5-4dda-a4f0-3ab9428f2a5a,salerno,40.678533,14.7674643,salerno-train-station,radical
1fc45409-5992-400e-a4a1-c8d4f3dd79f8,salerno,40.674618,14.770874,salerno-train-station,radical
012ed7eb-b513-42fd-a337-a3ad9588d084,salerno,40.6783183,14.758283,city-centre,radical
8d0d9b1d-09db-456d-8296-ae660ab1758d,salerno,40.67948699999999,14.7718397,salerno-train-station,radical
9b084ef9-3679-48f9-88c3-72df137ffb11,salerno,40.6753609,14.7767612,salerno-train-station,radical
79b7231c-49d5-4ed7-8e2e-ecead1c562c4,salerno,40.6788844,14.7687553,salerno-train-station,radical
ecc96cc5-ca15-48b5-a545-bf1d1975b712,salerno,40.6785699,14.7758745,salerno-train-station,radical
57c42a81-73a4-4211-b3a7-c6f2e1710d12,brescia,45.5335934,10.2230842,train-station,radical
02cc3dc8-b237-48f4-b502-ebfb430bec63,brescia,45.53933850000001,10.2198734,brescia-old-town,radical
e2174170-c400-49ae-973d-cbf000839ae2,brescia,45.53123857464926,10.222529280950926,train-station,radical
22a42ad3-d867-4696-9956-2ec86bd40310,brescia,45.53735,10.22494,old-town,radical
e9197682-1000-4736-b6d8-2ed765f2c622,brescia,45.5421917,10.2194094,brescia-old-town,radical
348a7eb8-7922-4cfd-b7f8-78e6c338b425,brescia,45.527905,10.2241734,train-station,radical
bd9f0833-98c6-44b5-a0cc-328b4a2c9a08,brescia,45.5343406,10.2130689,train-station,radical
6f15176c-ef6b-4cce-9beb-6947b4e0722a,bergamo,45.69163469999999,9.671723799999999,bergamo-train-station,radical
d2596018-aeb5-4d0a-bdc7-2788a7a703cd,bergamo,45.70333628900918,9.663480487512707,citta-alta,radical
ac72f169-8f89-427c-bf7b-324a4113c3bd,bergamo,45.69269,9.673336,bergamo-train-station,radical
6afd695c-b207-4715-80c5-2c3b17e28834,bergamo,45.690448822885244,9.673395299999994,bergamo-train-station,radical
ded84450-7877-410d-aa4f-b0d1f122b70f,bergamo,45.6933399,9.668116699999999,bergamo-train-station,radical
d8a74193-b749-415f-af9a-0910878f0e88,bergamo,45.694421,9.6785575,borgo-palazzo,radical
dfc20d37-6f25-4cad-9c20-29d47899f3f8,bergamo,45.6904777,9.666057599999998,bergamo-train-station,radical
6cbb8d61-0035-4dd3-b4f8-ae68614f04ac,bergamo,45.69428220209951,9.675876696238598,borgo-palazzo,radical
7125f528-cac7-4024-93a2-10bbd525a343,bergamo,45.6975772,9.6807111,borgo-palazzo,radical
6619c0f9-e124-483e-be98-391838b11b3f,bergamo,45.6911665,9.6669526,bergamo-train-station,radical
39968c90-0758-4035-96cc-c1a408b65f20,bergamo,45.6936038,9.671688099999999,bergamo-train-station,radical
0f7ec77e-322c-4377-a117-4834feb0d6d7,bergamo,45.7027922,9.6654445,citta-alta,radical
88b754c8-7b97-4a6a-9609-29d800b5917b,messina,38.1875192,15.5578687,messina-centrale,radical
0999b5e6-87b0-4bd6-af8b-cf262bea5615,messina,38.190315,15.5536428,messina-centrale,radical
98851087-b634-41bd-a885-99ad4303269f,messina,38.1868361,15.5507282,messina-centrale,radical
a3c3205c-bd35-4972-bd3e-b7cc9f0a54a0,messina,38.1836828,15.5581352,messina-centrale,radical
0ddada20-856f-4938-9d2f-cb61f8a346d4,messina,38.2094761,15.5549437,borgo-del-ringo,radical
e4df0c84-17e9-422a-a589-904fd1692052,messina,38.2060869,15.5544332,messina-centrale,radical
0bee1d2f-30b5-4168-bdcc-356aa37db511,messina,38.2169636,15.6381335,villa-san-giovanni,radical
cb5eac9a-2fb2-4836-8da4-edfa1ee045ca,messina,38.1871854,15.5575643,messina-centrale,radical
5312dceb-906c-4d21-8a06-39678c392616,messina,38.188529318873584,15.558304841519343,messina-centrale,radical
163f7b88-eea5-4e4b-b91b-fc9d5d3e8656,messina,38.2052019,15.5574137,messina-centrale,radical
882c207c-e8f6-45f6-899b-eca24ae04593,messina,38.1955271,15.5551775,messina-centrale,radical
a3d869b4-3906-45a6-8808-9c027e13676d,messina,38.1909367,15.556778,messina-centrale,radical
bdea426b-6395-4926-9224-d61ab7cacbb1,messina,38.1981384,15.557024,messina-centrale,radical
b3e6293e-2990-484e-876e-fa8a75cf89ce,messina,38.2007217,15.5574497,messina-centrale,radical
491f3d9d-91b9-4e15-bfbc-f1edf51b3abf,messina,38.1916474,15.5564956,messina-centrale,radical
712aa5d4-be1d-41d7-acc8-41c45a744961,messina,38.1858801,15.5597308,messina-centrale,radical
793db949-8ab3-44e8-87b4-d4c2ebe7208a,messina,38.185642,15.5595797,messina-centrale,radical
817ec764-4a3e-4bb4-b796-945aa305a447,genoa,44.4131483,8.9293278,aquarium-genoa,radical
77f225ce-812e-4ac4-89bb-e9f92cce372b,genoa,44.4139819,8.9260792,genoa-port,radical
a36d1a04-5a60-46bd-93e8-ab2a51845c3b,genoa,44.4180353,8.9186924,piazza-principe,radical
a7667aa5-1f95-495d-853e-db2d907bd220,genoa,44.4084842,8.9329615,piazza-corvetto-piazza-de-ferrari,radical
ffd352b2-7aa2-4ced-8d2c-4708d67a2c94,genoa,44.41240519999999,8.9292641,aquarium-genoa,radical
e641ad03-4421-4976-8f73-3fc46f45c6ba,genoa,44.4073764321287,8.933105481326798,piazza-corvetto-piazza-de-ferrari,radical
d6dd83f0-9709-46b6-b91d-6b4848649188,genoa,44.4076872,8.9306944,orefici,radical
019cc994-1620-45ae-988b-a505861e5e1c,genoa,44.4051013,8.9433952,brignole,radical
b20fe49a-ea60-4ca0-aa9c-f3c70a22d55f,genoa,44.40852199269935,8.92849378979226,maddalena,radical
3c50d17b-f69e-4e58-8f59-24e66721135f,genoa,44.4163155,8.923508499999999,piazza-principe,radical
b6acc587-3099-43ea-8075-05eae662ab52,genoa,44.40622016903455,8.943918415684266,brignole,radical
ed192c14-2524-497b-a93b-13b3cfa87b59,genoa,44.410674,8.931670900000002,maddalena,radical
97b73678-acbb-4352-9c4d-094d0ab82fc9,genoa,44.4038082,8.9444023,brignole,radical
d08c2404-4c7c-49c7-ae36-050ea2041bd2,genoa,44.4178886,8.9264375,piazza-principe,radical
c3584c20-7662-4293-ae24-3ced5ef0e602,genoa,44.4102932,8.9543416,brignole,radical
e37c97e4-ab30-4198-833d-e5c7d3411b3c,genoa,44.4096902,8.930652199999999,orefici,radical
3893da95-268a-418e-bca4-473704e648d9,genoa,44.4001826,8.9483181,brignole,radical
a9b883f2-ff2e-4acc-8c0c-65a9d8b86d5d,genoa,44.408302990777536,8.950037661475802,brignole,radical
8d92763d-c8be-462f-b682-ab5b4277a7b9,genoa,44.4060141,8.933676799999999,piazza-de-ferrari,radical
b925f9f6-d7e1-43f0-8892-9050bda3cfc9,genoa,44.3829058,9.0255222,nervi,radical
5568291f-2efa-4884-b9f0-fda76c00d3fd,genoa,44.4042477,8.932114100000001,piazza-de-ferrari,radical
a58c0cd0-dda4-4edc-82b0-c16a21af762f,genoa,44.3968116,8.9484675,brignole,radical
d1189ae3-a61c-456a-874d-2260fe476548,genoa,44.414166782425454,8.912297951233175,genoa-port,radical
b7541cfc-22b8-474f-b087-cdcd0169c14f,genoa,44.41555659137984,8.9226539927525,piazza-principe,radical
de1958e0-59b5-4df9-b2e3-1cad92267ae6,pisa,43.7069263,10.4044096,pisa-centrale-train-station,radical
2254606c-f06f-46f0-881c-30f8434c2c61,pisa,43.7245266,10.3919746,tower-of-pisa,radical
cf998d10-d2f5-4303-a171-40d77c5a14e6,pisa,43.7097048,10.3991712,pisa-centrale-train-station,radical
c9568069-4ade-4ca6-86b7-9aa832f70b5e,pisa,43.7228922,10.398776,pisa-centrale-train-station,radical
e5fbd89c-9eb3-48e6-89f2-716547cd4ba1,pisa,43.7095738,10.3977966,pisa-centrale-train-station,radical
6f67c73c-40d8-41b0-8815-86336f7c9398,pisa,43.7083365,10.4010495,pisa-centrale-train-station,radical
b34b3a1b-af84-420b-a2c0-b87e53245939,pisa,43.7183737,10.4024167,santa-maria,radical
1ca64275-dc10-4274-adf5-834538119e96,pisa,43.7216657,10.399174,pisa-centrale-train-station,radical
4214b70b-e0f4-4d79-b644-9c2cbec766ce,pisa,43.70936487527388,10.398534868090294,pisa-centrale-train-station,radical
b5abc953-cb3a-4f42-85ad-6c32e234cd61,pisa,43.7096604,10.3997042,pisa-centrale-train-station,radical
64ef6933-0d0c-4a14-8892-e4c00f901850,pisa,43.71070719999999,10.4009346,pisa-centrale-train-station,radical
8e84d0d2-0698-4a1c-a89a-422654ba5ab9,pisa,43.6992268,10.3955173,airport,radical
b03914d6-d9ae-48c5-aab8-735bb4e66879,pisa,43.7278058,10.3927996,tower-of-pisa,radical
f8699415-ffa4-4059-913e-047de6846ccd,pisa,43.7171077,10.4020578,piazza-dei-cavalieri,radical
4db672ef-7af2-4d98-9968-25bc00e98de1,pisa,43.7138595,10.4145979,san-francesco,radical
3cb14726-6107-4766-aa8f-08186bf197af,pisa,43.71011894487151,10.396057560965085,pisa-centrale-train-station,radical
20444004-e9bd-4310-b673-6e8e6a2e2c10,pisa,43.7167367,10.3949889,santa-maria,radical
59a3f90c-e9a5-4ba5-90e8-ae22e2ec275e,pisa,43.712295,10.3987088,pisa-centrale-train-station,radical
2119ca53-1cca-4741-88d5-acb331e508af,pisa,43.71824890000001,10.3921292,santa-maria,radical
ca87dce5-0660-4dfe-8761-63f86b511e54,pisa,43.714228,10.402716,piazza-dei-cavalieri,radical
daf1be1c-e1bd-4732-80b2-43621ccafbf4,pisa,43.7078814,10.4073151,pisa-centrale-train-station,radical
5fb6ba7b-f506-483b-afe7-dfc9deb932d4,pisa,43.72387322136658,10.392156499999974,pisa-centrale-train-station,radical
89062afd-6055-44f4-a898-503cfd21279a,pisa,43.719454,10.397435,pisa-piazza-del-duomo,radical
f797c4f3-2fa0-420e-976b-e443e2a7c42e,pisa,43.7095022,10.406069,pisa-centrale-train-station,radical
8966585b-94a2-416d-9038-db99f3c0c7f1,pisa,43.7226419,10.3897533,pisa-piazza-del-duomo,radical
68f56104-9bdc-4330-849b-7dbaec39dfcd,pisa,43.72168449999999,10.3973576,pisa-centrale-train-station,radical
a8da6707-5ec7-4be5-b0f0-5f1b0a3e4566,pisa,43.7170282,10.3962566,santa-maria,radical
0abff66a-45a8-498d-8705-fdfa8d78f6a4,latina,41.4698648,12.9108425,city-center,radical
5a6ee640-fc5b-4d6b-b891-f27149b1c096,latina,41.4690662,12.9137607,city-center,radical
839b93f1-0adc-4483-95a7-d269c8578cea,latina,41.4695548,12.908741,city-center,radical
6b7c0aa5-317a-4e4d-b58a-8f72d664acf1,cagliari,39.2210031,9.125312899999999,city-center,radical
48d4681c-a935-4f76-acfd-b2b5dc6ae929,cagliari,39.2542664,9.1689315,selargius,radical
00753e0f-2d88-4793-a206-0388945b7125,cagliari,39.21835799999999,9.110773199999999,stazione,radical
c19bb832-d52c-4de6-b15e-8c47fee7d4d1,cagliari,39.204601,9.163614,poetto,radical
2eb1f218-b70f-4eb5-afc9-afed288a51fd,cagliari,39.2156201,9.1107436,marina,radical
e475a890-770c-4ccc-bd93-489ed04b10cf,cagliari,39.2143675,9.1066787,stazione,radical
c60d9795-8f9b-4f3d-9930-d0bee9d4bf17,cagliari,39.2535158,9.165591,selargius,radical
81d98bf9-6240-476c-996c-5c52038fccb4,cagliari,39.2213835,9.121400999999999,city-center,radical
e5990029-0254-4f8c-a61f-addbe327e725,cagliari,39.22065,9.107809999999999,stazione,radical
35824e27-b20f-4cd8-bf0e-ad13362615a9,cagliari,39.21958839945645,9.127856034918231,city-center,radical
5d46c0f5-a6e5-4e96-b344-7176a0a1e0bf,cagliari,39.25368169999999,9.1699116,selargius,radical
5af71a55-2956-4214-a8e4-7e5aea243598,cagliari,39.2149851,9.112333699999999,marina,radical
cabeaa07-2f82-4b4b-a688-ca0efc222e24,cagliari,39.2184179,9.127986,city-center,radical
57c632ee-9024-4d15-b0be-9a1fe5ab1622,cagliari,39.215928517137435,9.109127030671822,stazione,radical
49e57ea3-4b8c-4090-ad64-be0b26fcda7b,padova,45.3997727,11.8780093,city-center,radical
d1929bd1-71f9-4c20-9625-b92c8150c1ba,padova,45.4099266,11.8769123,city-center,radical
67f7775e-07bd-4716-b018-66a5c6458710,padova,45.4007976,11.878807,city-center,radical
c1661df1-30c9-437d-bc27-9d48e0bf0c1b,padova,45.4188428,11.8796389,main-station,radical
3dad566c-a18d-4868-9fd6-a7fcd18369fc,padova,45.4168146,11.8794936,main-station,radical
a6f93cd5-f87f-489d-a073-7b5afd2a9943,padova,45.4020169,11.8802223,city-center,radical
8621f3dc-4f65-4f25-985c-4083bf9ea083,padova,45.3995002,11.8776544,city-center,radical
6811118c-bbd6-443f-abe1-70c57cd72ad8,padova,45.40439809999999,11.8793014,city-center,radical
80842cc5-ef1a-4c71-b6bb-61a3aa25f63a,como,45.8125726,9.0747739,city-center,radical
51807aea-7176-4c69-852f-c41211f55d3d,como,45.8125971,9.0813249,city-center,radical
c70a8b39-829d-48be-b33e-001f2f28b16f,como,45.808496578496495,9.079126247864618,city-center,radical
32beea54-c191-4b07-bd31-f5f0243138a7,como,45.808578,9.083094,city-center,radical
65119038-39e3-4ca2-87d0-7ffbb597955d,como,45.807448465292495,9.090891635569141,city-center,radical
138d69d4-6791-4b94-ad62-53435f728fd9,como,45.813671,9.084886,city-center,radical
36e1124c-9447-4ce7-bf86-60d531dd15f9,como,45.8072133,9.0776484,city-center,radical
4db929ec-94e4-4449-b659-28f94e3230f9,como,45.8101073,9.0738126,city-center,radical
8f0d9f1a-a1fd-4936-9b32-d61fd74f508d,como,45.8086736965999,9.073121100143547,city-center,radical
76198a39-1fa2-4f87-b816-f0f973a94fc4,como,45.80616759999999,9.087515699999999,city-center,radical
6b816ba8-348e-45ad-90aa-fceeb9d997ec,como,45.81002958297279,9.075357547556742,city-center,radical
515cdc47-ac05-41f9-ab19-5b0ed1b975f5,como,45.8115202,9.0870606,city-center,radical
6ff4dd17-bc07-458d-9fe1-72157d678d91,como,45.80337129999999,9.0852762,city-center,radical
614010a4-b4e7-41fe-ac2c-34551ca58ecc,como,45.80898029999999,9.0877367,city-center,radical
a6837c29-a129-4197-8ac9-1333f8727206,como,45.8111673,9.07864,city-center,radical
2cda7a92-a7c2-440c-a1e6-91adfcd0e1b5,como,45.81430767155683,9.084107960249765,city-center,radical
b311266e-8fa7-4ae9-8ad9-1162760e3a81,pescara,42.47162306060003,14.206279246483877,pescara-centrale-train-station,radical
95c5e060-fa4c-4600-8936-e334c9761658,pescara,42.4624381,14.2044219,pescara-centrale-train-station,radical
ee08d469-abe5-438c-b414-6680ef7d8a49,pescara,42.4748148,14.2033345,pescara-centrale-train-station,radical
a72e1d5b-1d37-48ae-b9c2-0f40e13d534e,pescara,42.4696072,14.209533,pescara-centrale-train-station,radical
f4429155-eef3-4e86-9ded-add404bef4b7,pescara,42.4614558,14.2250605,pescara-centrale-train-station,radical
3afbce75-8c5d-474d-9764-2be962843ffd,pescara,42.4685336,14.2144561,pescara-centrale-train-station,radical
3ba19996-e376-47b7-910d-5b29f8bb5c31,pescara,42.470252420183705,14.207842207069346,pescara-centrale-train-station,radical
da44cc30-18f7-4865-963f-e4bcfb7f2fb2,pescara,42.4660172,14.2100304,pescara-centrale-train-station,radical
4e4c4549-bfa3-4b01-8d92-0e79481d8c87,pescara,42.4691738,14.2074105,pescara-centrale-train-station,radical
be7d8b60-4c98-4e74-8388-fb95d06f42b3,modena,44.6483572,10.9220446,city-centre,radical
d68cda7b-cd72-4ca8-9bab-97f10bfd78ca,modena,44.6504106,10.9302194,central-station,radical
9f7b4c1a-3a1e-4f2d-bb36-fd2dc4131dd1,modena,44.64991492217042,10.924253338626933,city-centre,radical
c8fddd6d-6e9b-4e01-a09a-8f08fae04e72,modena,44.64231849999999,10.9176143,central-station,radical
e5e5d062-3d8b-4d14-8da7-3da554ac81d7,modena,44.6408486,10.9125378,central-station,radical
bce2bc84-df99-4ee5-a0b1-e1219fa7a53a,modena,44.6457868,10.9236464,city-centre,radical
54a2c982-456b-40b1-b88d-740f9cdc6a8b,treviso,45.6665874,12.2459504,city-center,radical
e8daae1c-b0bf-4fcd-983b-a12f63b388f5,treviso,45.6645209,12.2449559,city-center,radical
edcbc32d-8a17-4e1a-9cec-75222845db79,treviso,45.6613713,12.2460529,city-center,radical
d4afb722-9298-4208-ad88-2626f4baf5c4,treviso,45.6659482,12.2440847,city-center,radical
756a87e1-ee96-4b21-a124-11e45e125973,treviso,45.6669283,12.2457436,city-center,radical
41ddcf4b-d511-4196-86bf-994b51377c7e,treviso,45.6687804,12.249235,city-center,radical
5629f847-7917-48c0-8cf4-f807a6ceeb51,treviso,45.658998,12.2469969,treviso-train-station,radical
e02eeda4-7804-4846-9b46-77264dbb8c14,treviso,45.6631356,12.2439012,treviso-train-station,radical
f79257bc-5eba-43f9-9098-16d014095552,treviso,45.6657992,12.24366,city-center,radical
56dcf541-a78c-4009-ae33-964afac59411,vicenza,45.5481832,11.5455169,city-center,radical
26c6a385-4c12-4cb2-ac55-ae849354e5b1,vicenza,45.5459995,11.5413769,city-center,radical
d5300f25-b785-4358-8b8f-448c5c750e33,vicenza,45.55000620412794,11.541109442327881,city-center,radical
38cbd27f-8e6d-4ffb-97a3-18fbf3f0c10b,vicenza,45.5451875,11.5400351,city-center,radical
e732bdc7-aab8-4a05-9870-536816e8c9bc,lecce,40.3545071,18.1772293,lecce-city-center,radical
31b388bf-9c15-4ec5-acc7-a95bea04a793,lecce,40.3622376,18.1698109,lecce-city-center,radical
cd68127a-6285-4197-a9ba-33bbf33b0373,lecce,40.3496762,18.1662585,railway-station,radical
e053a458-a678-434a-983a-9f739f34cb5d,lecce,40.3517986,18.1667715,lecce-city-center,radical
ca76a44c-233f-42ac-8839-f8d3c5bedd78,lecce,40.355233,18.1777424,lecce-city-center,radical
8d425549-0273-4535-aefe-62679b3f8687,lecce,40.347644967691835,18.164627910961094,railway-station,radical
e78b7531-dad5-45bb-82fe-c20c1171fdb5,lecce,40.35175599999999,18.1699137,railway-station,radical
a1b7ea4b-9a62-48e7-997a-e73feefca285,lecce,40.3457533,18.1664305,railway-station,radical
0a57af4d-f071-4e45-8be9-f8dc2aafed86,lecce,40.3505392,18.1635895,railway-station,radical
2fe239cd-03a5-44a9-82b4-ab25494e93e3,lecce,40.3495694,18.169345,railway-station,radical
6128240a-1d42-4a6a-9dc1-7d717319177d,lecce,40.3569438,18.1791002,lecce-city-center,radical
e342654b-d108-42a4-9fb1-2c9c8488d9c6,lecce,40.3520463,18.1636883,lecce-city-center,radical
5a003e70-215b-4306-a55b-7628c1a614a0,lecce,40.3539325,18.1740725,lecce-city-center,radical
c775d06f-6a4b-4ea7-ae1e-e9a84469db70,lecce,40.347764,18.1577942,railway-station,radical
0142aaa2-1751-4396-8a57-e01b8358b33f,lecce,40.3451728,18.1719773,railway-station,radical
88576053-4e83-4034-af63-b83089da5b91,parma,44.8031616,10.3300998,city-center,radical
2f9c55c8-7f01-48b8-892b-a1347aba3a03,parma,44.8110633,10.3293383,station,radical
70764b1f-e78a-4120-912b-bd4d41807d72,parma,44.8031031,10.3290958,city-center,radical
8f3da92b-b1f1-4a11-af8f-20028531d7fa,parma,44.8091041,10.3303775,station,radical
945d6a69-c031-459f-8e39-c26cb9e0f6e1,parma,44.7992914,10.3373247,city-center,radical
eba625a4-dde1-4f19-8a88-842928d42d1f,parma,44.80557662123215,10.328347758888002,station,radical
322fe643-0238-48dc-92f7-9f337f3f797b,parma,44.7943589,10.3525452,city-center,radical
b08898ad-cfda-40ce-831b-92512ccc627b,parma,44.801477,10.3274903,city-center,radical
ced81dca-8925-4494-acdb-c24da73e31d9,parma,44.8030473,10.3280826,city-center,radical
5686c450-0a6e-4e9e-b499-578b141e9cfb,cosenza,39.302938651720986,16.252430082803325,city-centre,radical
e815a201-14ea-4384-8097-529c6216241f,cosenza,39.2997728,16.2548353,city-centre,radical
fa90d608-ac8d-4b70-a71a-8e57ab547c55,trieste,45.65684442360742,13.776891102238704,trieste-train-station,radical
cb026efd-0055-490d-85ce-8148857e9b96,trieste,45.6515727,13.7729704,trieste-train-station,radical
a2cef6cb-c6a7-4e44-a409-a4ff8b30e6d9,trieste,45.64906845000963,13.767648870553337,trieste-train-station,radical
cfea1e08-f549-4fa4-8298-9b89811b05be,trieste,45.6532741,13.7721643,trieste-train-station,radical
c9cf30d3-0e3f-4015-9542-3f365b20f0ab,trieste,45.6467883,13.7639676,trieste-train-station,radical
97f11b77-f7b5-4286-bdb2-2ea7e4229911,trieste,45.6558631,13.772577,trieste-train-station,radical
a9bf1e03-4f85-4c5b-a566-579882958315,trieste,45.6520363,13.7784202,trieste-train-station,radical
1c690631-1a7e-4d13-b7a5-5aeb0b5926f9,trieste,45.653019,13.7718598,trieste-train-station,radical
453a2886-cef6-426f-a025-6ef7abcdb218,trieste,45.65076630000001,13.7782697,trieste-train-station,radical
b2681226-9b07-4b87-be07-f8b13978e658,trieste,45.64932839999999,13.7778887,trieste-train-station,radical
b233870e-bfca-4a3a-ad6b-84b6a4c774d9,trieste,45.649812,13.7726245,trieste-train-station,radical
05f91b49-4fdf-4cdd-8fef-9775c9cf3de6,trieste,45.6498452,13.7784178,trieste-train-station,radical
608935b2-1bc5-4c43-bed2-ea0e01ba5f31,trieste,45.6528888,13.773478,trieste-train-station,radical
676a05fa-f132-47df-bde9-e831bdf83391,udine,46.0595118,13.2424542,udine-train-station,radical
e10ae970-6311-4d29-8387-f03e4100ef52,perugia,43.1122713,12.3904574,piazza-iv-novembre,radical
fbc20b27-958b-449d-9335-7b35f31e68ce,perugia,43.1134918,12.389279,piazza-iv-novembre,radical
8045397f-d3e9-4bf4-b8d2-adb1938278a7,perugia,43.1041771,12.3767794,central-station,radical
a0eab4a4-f035-4aa0-8e4e-df23cb1350f4,perugia,43.1073307,12.3892361,piazza-della-repubblica,radical
8425633d-e3cc-4d8b-9590-3aaa7acf8c89,perugia,43.10640435356643,12.390030466272215,bus-station,radical
d34cef78-85f5-40a7-bd4e-fe223a031ab3,perugia,43.10553480000001,12.3870575,bus-station,radical
fc763b80-34fa-4771-96d1-5ea732a7ce62,perugia,43.1098076,12.3893239,central-station,radical
d7cfe721-7a35-4129-b366-8fb131d7adc5,perugia,43.1066256,12.3902275,bus-station,radical
3af885a4-c6ff-485b-8cc9-9b71a2d03c96,perugia,43.09807970738435,12.391632221560984,piazza-della-repubblica,radical
055584d2-93dd-49e4-a4aa-65930338cf72,reggio-calabria,38.1852021,15.6442104,catona,radical
cba5720d-21b0-4da5-8675-257a7fb7ce6d,reggio-calabria,38.184844,15.6450248,catona,radical
94951eea-9d40-48ea-aa2c-45849e462b91,reggio-calabria,38.1243304,15.6543947,central-station,radical
534a8c9b-1a9a-47d4-9d04-b0305af62667,reggio-calabria,38.1166311,15.6522281,center,radical
8e05e8ff-f300-4f3e-9ff6-32e5579af43c,reggio-calabria,38.1035681,15.6374282,center,radical
69771465-11ae-43da-9dfb-6782a323f5f8,reggio-calabria,38.02184453391398,15.6509668205573,center,radical
5572035b-ca2c-4149-b779-115d4d7469ac,reggio-calabria,38.10700609999999,15.6456107,center,radical
f4e4fe74-b65e-46b5-958b-cdc5733f0ce0,reggio-calabria,38.1009878,15.6422836,center,radical
f1b08ea0-9e34-4924-b3f5-aa980876351c,reggio-calabria,38.1207018,15.6520957,center,radical
223a0294-17bb-4473-999d-b3095a48230c,reggio-calabria,38.1068291,15.6499885,center,radical
f3078bc1-5964-40b8-bf15-8770edf4578a,rimini,44.0590293,12.5639347,city-center,radical
aa0bfac3-ef8f-4196-9ff6-9ad968fb9afc,rimini,44.066094,12.571792,rimini-train-station,radical
7d08053f-bf10-414d-932c-c375cb08ea28,rimini,44.05797400000001,12.5780166,city-center,radical
9ada91f9-0c75-4f47-956b-cac6bc495f69,rimini,44.0663334,12.5773419,rimini-train-station,radical
e31df5f5-0983-4b80-af54-2b0dcbbf141e,rimini,44.0694874,12.5732917,federico-fellini-park,radical
a5fd69b2-07a8-4b36-9cd7-0f7e1fc1df76,rimini,44.070924,12.5784526,lungomare-augusto-murri,radical
343ee7b1-fc49-4a1f-8c33-f68654bc48f7,rimini,44.06491483391922,12.582126818597317,lungomare-augusto-murri,radical
b0e2ac8c-d973-43b1-8d98-3f27c8cb83e3,rimini,44.0572306,12.5639795,city-center,radical
1327f947-5f8c-46ec-b41d-aa355928529c,rimini,44.053624,12.5640336,city-center,radical
5d18f2cf-fe28-495f-9739-407d43b0c754,rimini,44.0618242,12.5744038,rimini-train-station,radical
f5238226-cf44-44b9-b282-d1b84f71c913,rimini,44.05516979999999,12.5724137,city-center,radical
91af0efe-bf6a-46d7-8c2f-5b25b595ac56,rimini,44.0614525,12.5673157,rimini-train-station,radical
8ae8e990-15f6-4de2-a8ad-49952afb03ff,rimini,44.06429975660575,12.571649195074881,rimini-train-station,radical
56380712-bc5b-4d47-851a-d12def292380,trapani,38.0140021,12.5128187,trapani-port,radical
c092898b-3dc7-49a5-8f06-56b021886f55,trapani,38.0138604,12.5117869,trapani-port,radical
ae87bd24-5984-49eb-bfb2-7dc279179934,trapani,38.014844,12.5175691,trapani-train-station,radical
7892556e-09e5-4c07-85b2-c3733604b0bb,trapani,38.0174255,12.5377297,city-center,radical
75a1524d-c048-4359-b34a-40cfa548f2a0,trapani,38.0204907,12.5311771,train-station,radical
e4539e41-1eb4-4c82-8595-738953eca18f,trapani,38.0161629,12.5095866,trapani-port,radical
377eda91-6df2-47d2-8904-5b57d2c8b739,trapani,38.01862956240751,12.517770662062567,trapani-port,radical
